user_id,tier,problem_id
jeahun00,12,"[1111, 1261, 1707, 3055, 9663, 12851, 14226, 16282, 1229, 1577, 1759, 1990, 7576, 13023, 14500, 1074, 1309, 1697, 1790, 2156, 2178, 2667, 6588, 9465, 10844, 11052, 11057, 14888, 16194, 1012, 1182, 1260, 1541, 1654, 1780, 1874, 1927, 2630, 2805, 6603, 10819, 10971, 11279, 11724, 15988, 15990, 18111, 18870, 1002, 1003, 1004, 1463, 1929, 1966, 2108, 2193, 2503, 2579, 2606, 8394, 9095, 9375, 9461, 9613, 10972, 10973, 11659, 11726, 11727, 14607, 1018, 1620, 1764, 1920, 2164, 2670, 2839, 4949, 9012, 10158, 10773, 10816, 10828, 10845, 10866, 11047, 11399, 17219, 17419, 17626, 1094, 1181, 1436, 1476, 1676, 1978, 2751, 7568, 10709, 10814, 1111, 1261, 1707, 3055, 9663, 12851, 14226, 16282, 1229, 1577, 1759, 1990, 7576, 13023, 14500, 1074, 1309, 1697, 1790, 2156, 2178, 2667, 6588, 9465, 10844, 11052, 11057, 14888, 16194, 1012, 1182, 1260, 1541, 1654, 1780, 1874, 1927, 2630, 2805, 6603, 10819, 10971, 11279, 11724, 15988, 15990, 18111, 18870, 1002, 1003, 1004, 1463, 1929, 1966, 2108, 2193, 2503, 2579, 2606, 8394, 9095, 9375, 9461, 9613, 10972, 10973, 11659, 11726, 11727, 14607, 1018, 1620, 1764, 1920, 2164, 2670, 2839, 4949, 9012, 10158, 10773, 10816, 10828, 10845, 10866, 11047, 11399, 17219, 17419, 17626, 1094, 1181, 1436, 1476, 1676, 1978, 2751, 7568, 10709, 10814, 11650, 11651, 11723, 11866, 1259, 1934, 2309, 2609, 2775, 2869, 10989, 11050, 21760, 1009, 2231, 2292, 2747, 2798, 15829, 21756, 23251, 1085, 4153, 8393, 10250, 10818, 15894, 2439, 15552, 1000, 1001, 1008, 2557, 10171, 10172, 10430, 10952, 1237, 2556]"
kimalive,12,"[1471, 17528, 11401, 17472, 3109, 19237, 1937, 1947, 2252, 16235, 16236, 17135, 1563, 1707, 1753, 1922, 1987, 2206, 2573, 2631, 4485, 15961, 17144, 17406, 17471, 1669, 2096, 2293, 2493, 2589, 7569, 7576, 9084, 10026, 14502, 15686, 1149, 1309, 1389, 1697, 1931, 1992, 2178, 2468, 2564, 2583, 2667, 7562, 9205, 11403, 1012, 1965, 2961, 4963, 5567, 6603, 11053, 11722, 11724, 13565, 14889, 1003, 1244, 1463, 2579, 2606, 9095, 9507, 10451, 11726, 1158, 1543, 11399, 2578, 11866, 2163, 2309, 2563, 2609, 2869, 10163, 18512, 18868, 1681, 1977, 2526, 2587, 2605, 5585, 6359, 8320, 2525, 2576, 2588, 15953, 10797, 1000, 2557, 5337, 1237, 1471, 17528, 11401, 17472, 3109, 19237, 1937, 1947, 2252, 16235, 16236, 17135, 1563, 1707, 1753, 1922, 1987, 2206, 2573, 2631, 4485, 15961, 17144, 17406, 17471, 1669, 2096, 2293, 2493, 2589, 7569, 7576, 9084, 10026, 14502, 15686, 1149, 1309, 1389, 1697, 1931, 1992, 2178, 2468, 2564, 2583, 2667, 7562, 9205, 11403, 1012, 1965, 2961, 4963, 5567, 6603, 11053, 11722, 11724, 13565, 14889, 1003, 1244, 1463, 2579, 2606, 9095, 9507, 10451, 11726, 1158, 1543, 11399, 2578, 11866, 2163, 2309, 2563, 2609, 2869, 10163, 18512, 18868, 1681, 1977, 2526, 2587, 2605, 5585, 6359, 8320, 2525, 2576, 2588, 15953, 10797, 1000, 2557, 5337, 1237, 11506, 12096]"
kimsh4265,12,"[2261, 6549, 11003, 11401, 1300, 1655, 11444, 12015, 11049, 11054, 11066, 2580, 2981, 9663, 10830, 17298, 1011, 2110, 2565, 5430, 9251, 12865, 1149, 1629, 1931, 1932, 1992, 2156, 2447, 10844, 11286, 11729, 14888, 1541, 1654, 1780, 1874, 1912, 1927, 2004, 2630, 2805, 4948, 9020, 9184, 11053, 11279, 14889, 18870, 1002, 1003, 1463, 1904, 1929, 1966, 2108, 2579, 9375, 9461, 11051, 15649, 15650, 15651, 15652, 1018, 1021, 1065, 1920, 2164, 2839, 3036, 4949, 9012, 10773, 10816, 10828, 10866, 11047, 11399, 13305, 18258, 1010, 1181, 1316, 1427, 1436, 1676, 1978, 2581, 2740, 2751, 2941, 4673, 7568, 9237, 10814, 11650, 11651, 11653, 11866, 2261, 6549, 11003, 11401, 1300, 1655, 11444, 12015, 11049, 11054, 11066, 2580, 2981, 9663, 10830, 17298, 1011, 2110, 2565, 5430, 9251, 12865, 1149, 1629, 1931, 1932, 1992, 2156, 2447, 10844, 11286, 11729, 14888, 1541, 1654, 1780, 1874, 1912, 1927, 2004, 2630, 2805, 4948, 9020, 9184, 11053, 11279, 14889, 18870, 1002, 1003, 1463, 1904, 1929, 1966, 2108, 2579, 9375, 9461, 11051, 15649, 15650, 15651, 15652, 1018, 1021, 1065, 1920, 2164, 2839, 3036, 4949, 9012, 10773, 10816, 10828, 10866, 11047, 11399, 13305, 18258, 1010, 1181, 1316, 1427, 1436, 1676, 1978, 2581, 2740, 2751, 2941, 4673, 7568, 9237, 10814, 11650, 11651, 11653, 11866, 1037, 1110, 1157, 1193, 1546, 1934, 2163, 2609, 2775, 2869, 4344, 10989, 11050, 1152, 1712, 2231, 2292, 2577, 2675, 2750, 2798, 2908, 3052, 5355, 5622, 8958, 15596, 1085, 2525, 2562, 2588, 2742, 2884, 2914, 2935, 3009, 3053, 4153, 5086, 8393, 10250, 10817, 10818, 11021, 11022, 2439, 2530, 3046, 5543, 11720, 15552, 1000, 1001, 1008, 1330, 2438, 2557, 2558, 2739, 2741, 2753, 7287, 9498, 10171, 10172, 10430, 10699, 10718, 10757, 10809, 10869, 10870, 10871, 10872, 10950, 10951, 10952, 10998, 11654, 11718, 14681]"
kjy951207,12,"[1799, 2307, 21611, 2437, 4195, 7453, 10423, 20061, 21609, 1238, 1644, 1937, 1941, 2143, 2252, 2457, 11054, 16236, 19238, 1062, 1197, 1261, 1339, 1520, 1715, 1744, 1806, 1915, 1967, 2661, 2665, 3190, 4386, 5052, 11559, 13913, 15685, 16398, 17144, 17471, 20056, 1461, 1759, 1916, 2225, 2470, 5014, 7569, 7576, 12865, 14500, 14502, 14719, 20055, 20208, 21608, 1629, 1697, 1931, 1932, 1991, 1992, 2156, 2178, 9465, 16916, 1012, 1260, 1406, 1874, 1463, 1929, 2108, 2606, 9095, 10974, 15649, 15650, 15651, 1018, 11047, 1010, 1436, 1475, 2581, 7568, 1193, 1546, 2163, 2309, 1152, 2231, 2798, 6376, 13458, 1799, 2307, 21611, 2437, 4195, 7453, 10423, 20061, 21609, 1238, 1644, 1937, 1941, 2143, 2252, 2457, 11054, 16236, 19238, 1062, 1197, 1261, 1339, 1520, 1715, 1744, 1806, 1915, 1967, 2661, 2665, 3190, 4386, 5052, 11559, 13913, 15685, 16398, 17144, 17471, 20056, 1461, 1759, 1916, 2225, 2470, 5014, 7569, 7576, 12865, 14500, 14502, 14719, 20055, 20208, 21608, 1629, 1697, 1931, 1932, 1991, 1992, 2156, 2178, 9465, 16916, 1012, 1260, 1406, 1874, 1463, 1929, 2108, 2606, 9095, 10974, 15649, 15650, 15651, 1018, 11047, 1010, 1436, 1475, 2581, 7568, 1193, 1546, 2163, 2309, 1152, 2231, 2798, 6376, 13458]"
kms5486,12,"[2042, 1865, 1717, 1753, 7662, 11404, 16434, 17298, 1916, 2493, 5430, 6198, 7569, 7576, 10026, 12865, 1074, 1389, 1697, 1743, 1931, 2178, 6588, 7562, 11052, 11286, 11403, 16194, 1012, 1254, 1260, 1654, 1874, 1927, 2630, 2644, 2805, 5397, 11279, 11724, 14889, 15988, 18111, 18870, 21736, 1002, 1003, 1388, 1449, 1463, 1929, 1966, 2108, 2606, 3273, 9095, 9461, 9613, 11659, 11726, 11727, 24725, 1018, 1158, 1620, 1764, 1920, 2164, 2839, 4949, 9012, 10773, 10816, 10828, 10845, 10866, 11047, 11399, 17219, 18258, 1181, 1436, 1789, 1969, 1978, 2751, 4796, 7568, 10814, 11650, 11651, 11653, 11723, 11866, 1110, 1157, 1259, 1356, 1546, 1934, 2042, 1865, 1717, 1753, 7662, 11404, 16434, 17298, 1916, 2493, 5430, 6198, 7569, 7576, 10026, 12865, 1074, 1389, 1697, 1743, 1931, 2178, 6588, 7562, 11052, 11286, 11403, 16194, 1012, 1254, 1260, 1654, 1874, 1927, 2630, 2644, 2805, 5397, 11279, 11724, 14889, 15988, 18111, 18870, 21736, 1002, 1003, 1388, 1449, 1463, 1929, 1966, 2108, 2606, 3273, 9095, 9461, 9613, 11659, 11726, 11727, 24725, 1018, 1158, 1620, 1764, 1920, 2164, 2839, 4949, 9012, 10773, 10816, 10828, 10845, 10866, 11047, 11399, 17219, 18258, 1181, 1436, 1789, 1969, 1978, 2751, 4796, 7568, 10814, 11650, 11651, 11653, 11723, 11866, 1110, 1157, 1259, 1356, 1546, 1934, 2163, 2609, 2775, 2869, 4344, 10989, 11050, 14659, 1009, 1076, 1100, 1152, 1712, 1919, 2231, 2292, 2577, 2675, 2750, 2798, 2908, 2920, 3052, 5618, 8958, 10953, 11328, 11719, 15596, 15829, 23027, 23303, 1085, 2441, 2442, 2443, 2501, 2562, 2588, 2742, 2884, 4153, 8393, 9316, 9550, 10250, 10817, 10818, 10833, 11021, 11022, 11721, 15781, 17614, 2439, 2440, 2752, 3046, 5543, 10039, 10797, 10808, 11720, 15552, 1000, 1001, 1008, 1330, 2438, 2475, 2557, 2558, 2739, 2741, 2743, 2753, 2754, 4101, 5338, 7287, 9498, 9653, 10171, 10172, 10430, 10718, 10809, 10869, 10870, 10871, 10872, 10950, 10951, 10952, 10998, 11654, 11718, 14645, 14681, 1237, 2555, 11506]"
kny26023,12,"[2180, 1738, 3109, 4195, 12015, 1516, 2252, 2571, 10986, 13904, 14676, 16932, 17616, 19535, 20209, 22955, 1261, 1647, 1717, 1753, 1976, 2146, 2458, 2573, 4781, 5427, 11657, 13424, 16562, 17471, 19538, 20046, 23061, 1405, 2096, 2110, 2344, 2922, 11000, 13023, 16234, 18291, 20208, 1325, 1389, 1926, 1931, 2178, 2667, 5904, 9205, 11403, 15903, 16206, 19539, 20206, 20207, 1012, 1260, 1406, 1535, 2630, 2644, 2716, 4358, 11725, 20438, 1002, 1003, 2548, 2606, 5545, 7795, 9375, 11726, 20115, 1158, 1620, 2003, 2164, 3986, 10546, 10773, 11399, 1316, 2751, 4396, 4673, 4796, 10814, 11650, 1032, 1110, 1145, 1157, 2748, 2869, 20205, 2750, 2908, 2180, 1738, 3109, 4195, 12015, 1516, 2252, 2571, 10986, 13904, 14676, 16932, 17616, 19535, 20209, 22955, 1261, 1647, 1717, 1753, 1976, 2146, 2458, 2573, 4781, 5427, 11657, 13424, 16562, 17471, 19538, 20046, 23061, 1405, 2096, 2110, 2344, 2922, 11000, 13023, 16234, 18291, 20208, 1325, 1389, 1926, 1931, 2178, 2667, 5904, 9205, 11403, 15903, 16206, 19539, 20206, 20207, 1012, 1260, 1406, 1535, 2630, 2644, 2716, 4358, 11725, 20438, 1002, 1003, 2548, 2606, 5545, 7795, 9375, 11726, 20115, 1158, 1620, 2003, 2164, 3986, 10546, 10773, 11399, 1316, 2751, 4396, 4673, 4796, 10814, 11650, 1032, 1110, 1145, 1157, 2748, 2869, 20205, 2750, 2908, 10804, 13235, 24510, 1547, 2884, 16503, 5554, 15552, 1000, 1001]"
ljkean14,12,"[14003, 1167, 1300, 2263, 2437, 2696, 4195, 10775, 12015, 1644, 1774, 1937, 7579, 1197, 1339, 1504, 1520, 1717, 1753, 1806, 2206, 4485, 11404, 14226, 20040, 1038, 1107, 2110, 2294, 2470, 5430, 7576, 9251, 11000, 12865, 13549, 14502, 14699, 1149, 1697, 1991, 2531, 2667, 2841, 10844, 11052, 15565, 1260, 1654, 1927, 2075, 4358, 11053, 11724, 14889, 18111, 1003, 1449, 1904, 1972, 2606, 9095, 10974, 11659, 11726, 14425, 14501, 15649, 15650, 1018, 1764, 1920, 2164, 9372, 10773, 10816, 11047, 11399, 15624, 23305, 1181, 1436, 1978, 2751, 10814, 11650, 11651, 1157, 1259, 1546, 1152, 2577, 2675, 2798, 2908, 2920, 3052, 8958, 23303, 2562, 14003, 1167, 1300, 2263, 2437, 2696, 4195, 10775, 12015, 1644, 1774, 1937, 7579, 1197, 1339, 1504, 1520, 1717, 1753, 1806, 2206, 4485, 11404, 14226, 20040, 1038, 1107, 2110, 2294, 2470, 5430, 7576, 9251, 11000, 12865, 13549, 14502, 14699, 1149, 1697, 1991, 2531, 2667, 2841, 10844, 11052, 15565, 1260, 1654, 1927, 2075, 4358, 11053, 11724, 14889, 18111, 1003, 1449, 1904, 1972, 2606, 9095, 10974, 11659, 11726, 14425, 14501, 15649, 15650, 1018, 1764, 1920, 2164, 9372, 10773, 10816, 11047, 11399, 15624, 23305, 1181, 1436, 1978, 2751, 10814, 11650, 11651, 1157, 1259, 1546, 1152, 2577, 2675, 2798, 2908, 2920, 3052, 8958, 23303, 2562, 2742, 2884, 4153, 10818, 2439, 11720, 1000, 1001, 1008, 1330, 2438, 2475, 2557, 2739, 2741, 2753, 9498, 10171, 10172, 10809, 10869, 10871, 10950, 10951, 10952, 10998, 11654]"
loiivsy,12,"[10986, 11054, 2580, 2981, 9663, 17298, 2565, 5430, 9251, 12865, 1149, 1629, 1931, 1932, 1992, 2156, 2447, 10844, 11729, 14888, 16139, 1012, 1541, 1654, 1780, 1874, 1912, 1927, 2004, 2630, 2805, 4948, 9020, 9184, 11053, 11279, 14889, 18111, 18870, 1002, 1003, 1004, 1269, 1463, 1904, 1929, 1966, 2108, 2477, 2559, 2579, 2606, 9095, 9375, 9461, 11051, 11478, 11659, 11726, 14425, 15649, 15650, 15651, 15652, 1018, 1021, 1065, 1358, 1620, 1764, 1920, 2164, 2839, 3036, 4949, 9012, 10773, 10816, 10828, 10845, 10866, 11047, 11399, 13305, 17219, 17626, 18258, 1010, 1181, 1316, 1427, 1436, 1676, 1978, 2581, 2751, 2941, 4673, 7568, 10814, 10986, 11054, 2580, 2981, 9663, 17298, 2565, 5430, 9251, 12865, 1149, 1629, 1931, 1932, 1992, 2156, 2447, 10844, 11729, 14888, 16139, 1012, 1541, 1654, 1780, 1874, 1912, 1927, 2004, 2630, 2805, 4948, 9020, 9184, 11053, 11279, 14889, 18111, 18870, 1002, 1003, 1004, 1269, 1463, 1904, 1929, 1966, 2108, 2477, 2559, 2579, 2606, 9095, 9375, 9461, 11051, 11478, 11659, 11726, 14425, 15649, 15650, 15651, 15652, 1018, 1021, 1065, 1358, 1620, 1764, 1920, 2164, 2839, 3036, 4949, 9012, 10773, 10816, 10828, 10845, 10866, 11047, 11399, 13305, 17219, 17626, 18258, 1010, 1181, 1316, 1427, 1436, 1676, 1978, 2581, 2751, 2941, 4673, 7568, 10814, 10815, 11650, 11651, 11653, 11723, 11866, 17478, 1037, 1110, 1157, 1193, 1259, 1546, 1934, 2609, 2775, 2869, 4344, 10989, 11050, 1152, 1550, 1712, 2231, 2292, 2577, 2675, 2750, 2798, 2908, 2920, 3052, 5622, 8958, 15596, 15829, 1085, 2525, 2562, 2588, 2742, 2884, 2914, 3009, 3034, 3053, 4153, 5086, 8393, 10250, 10818, 11021, 11022, 15894, 2439, 2480, 2845, 3046, 5554, 6749, 11283, 11720, 15439, 15552, 1000, 1001, 1008, 1271, 1330, 2338, 2438, 2475, 2557, 2558, 2739, 2741, 2753, 3003, 5337, 5338, 5339, 5522, 7287, 8370, 8437, 8871, 9498, 9653, 9654, 10170, 10171, 10172, 10430, 10699, 10718, 10757, 10809, 10869, 10870, 10871, 10872, 10926, 10950, 10951, 10952, 10998, 11382, 11654, 11942, 13277, 14645, 14652, 14681, 14928, 15727, 15733, 15740, 15962, 15964, 16170, 16394, 16430, 17256, 18108, 25083]"
minkwns,12,"[1700, 2042, 16946, 19236, 1238, 11054, 12906, 16236, 16964, 20057, 1753, 1806, 2206, 3190, 3584, 4485, 9663, 9935, 1013, 1038, 1759, 1916, 2212, 2293, 2469, 2608, 5557, 10026, 11000, 14502, 14503, 14891, 15686, 16928, 17609, 1149, 1446, 1495, 1697, 1931, 1932, 1991, 2156, 2447, 3107, 4889, 11497, 12849, 14496, 14888, 15903, 16948, 20923, 1012, 1260, 1406, 1541, 1780, 1912, 2644, 4358, 4963, 6603, 11048, 11060, 17086, 18111, 18352, 1463, 1929, 1972, 2193, 2579, 2606, 9095, 11726, 11727, 13414, 14425, 15649, 16956, 17413, 1065, 1158, 1620, 1764, 2003, 2839, 10773, 10828, 10845, 17219, 1094, 1436, 1978, 4673, 7568, 11866, 1924, 4344, 1700, 2042, 16946, 19236, 1238, 11054, 12906, 16236, 16964, 20057, 1753, 1806, 2206, 3190, 3584, 4485, 9663, 9935, 1013, 1038, 1759, 1916, 2212, 2293, 2469, 2608, 5557, 10026, 11000, 14502, 14503, 14891, 15686, 16928, 17609, 1149, 1446, 1495, 1697, 1931, 1932, 1991, 2156, 2447, 3107, 4889, 11497, 12849, 14496, 14888, 15903, 16948, 20923, 1012, 1260, 1406, 1541, 1780, 1912, 2644, 4358, 4963, 6603, 11048, 11060, 17086, 18111, 18352, 1463, 1929, 1972, 2193, 2579, 2606, 9095, 11726, 11727, 13414, 14425, 15649, 16956, 17413, 1065, 1158, 1620, 1764, 2003, 2839, 10773, 10828, 10845, 17219, 1094, 1436, 1978, 4673, 7568, 11866, 1924, 4344, 4641, 6996, 2747, 2750, 2798, 15596, 1085, 2441, 2442, 2455, 2742, 8393, 10817, 11721, 2439, 2440, 11720, 1000, 1001, 1330, 2438, 2557, 2739, 2741, 9498, 10870, 10871, 10872, 10952, 11654, 1237]"
python1seung,12,"[1655, 1516, 2252, 1197, 1753, 1806, 9663, 11404, 14226, 14499, 1107, 1916, 7569, 7576, 12904, 1149, 1697, 1931, 1932, 1992, 2178, 2468, 2667, 6064, 6588, 11052, 16507, 24542, 1012, 1260, 1654, 1912, 2075, 2805, 4948, 4963, 6603, 11048, 11053, 11722, 11724, 17427, 18870, 1002, 1003, 1244, 1463, 1913, 1929, 2108, 2579, 2606, 4375, 9095, 11659, 11726, 14501, 15649, 15650, 15651, 15652, 1018, 1021, 1026, 1065, 1158, 1748, 1764, 1920, 2164, 2407, 2839, 9012, 10773, 10816, 10828, 10845, 10866, 11047, 11399, 11656, 18258, 24499, 1010, 1181, 1205, 1316, 1427, 1475, 1476, 1978, 2581, 2751, 2941, 4673, 7568, 10814, 10815, 10867, 11576, 1655, 1516, 2252, 1197, 1753, 1806, 9663, 11404, 14226, 14499, 1107, 1916, 7569, 7576, 12904, 1149, 1697, 1931, 1932, 1992, 2178, 2468, 2667, 6064, 6588, 11052, 16507, 24542, 1012, 1260, 1654, 1912, 2075, 2805, 4948, 4963, 6603, 11048, 11053, 11722, 11724, 17427, 18870, 1002, 1003, 1244, 1463, 1913, 1929, 2108, 2579, 2606, 4375, 9095, 11659, 11726, 14501, 15649, 15650, 15651, 15652, 1018, 1021, 1026, 1065, 1158, 1748, 1764, 1920, 2164, 2407, 2839, 9012, 10773, 10816, 10828, 10845, 10866, 11047, 11399, 11656, 18258, 24499, 1010, 1181, 1205, 1316, 1427, 1475, 1476, 1978, 2581, 2751, 2941, 4673, 7568, 10814, 10815, 10867, 11576, 11650, 11651, 11653, 14405, 21966, 24509, 1037, 1110, 1157, 1193, 1546, 2309, 2609, 4344, 10989, 11050, 1152, 1712, 2231, 2292, 2577, 2675, 2750, 2798, 2908, 2920, 3052, 5585, 5622, 8958, 11719, 15596, 21964, 23813, 24510, 1085, 2525, 2562, 2588, 2742, 2884, 4153, 8393, 10818, 11021, 11022, 11721, 2439, 11720, 15552, 1000, 1001, 1008, 1330, 2438, 2475, 2557, 2739, 2741, 2753, 9498, 10171, 10172, 10430, 10718, 10809, 10869, 10870, 10871, 10872, 10950, 10951, 10952, 10998, 11654, 11718, 14681]"