user_id,problem_id,problem_tag
kny26023,22955,"['dijkstra', 'graphs', 'implementation']"
kny26023,4781,"['dp', 'knapsack']"
kny26023,2146,"['bfs', 'graphs', 'graph_traversal']"
kny26023,14496,"['bfs', 'graphs', 'graph_traversal']"
kny26023,1495,['dp']
kny26023,1446,"['dijkstra', 'dp', 'graphs']"
kny26023,17609,"['implementation', 'string', 'two_pointer']"
kny26023,14891,"['implementation', 'simulation']"
kny26023,14503,"['implementation', 'simulation']"
kny26023,1535,"['bruteforcing', 'dp', 'knapsack']"
kny26023,16928,"['bfs', 'graphs', 'graph_traversal']"
kny26023,1926,"['bfs', 'dfs', 'graphs', 'graph_traversal']"
kny26023,20207,"['greedy', 'implementation', 'sorting']"
kny26023,19538,"['bfs', 'graphs', 'graph_traversal']"
kny26023,23061,"['dp', 'knapsack']"
kny26023,1405,"['backtracking', 'bruteforcing', 'dfs', 'graphs', 'graph_traversal', 'math']"
kny26023,5427,"['bfs', 'graphs', 'graph_traversal']"
kny26023,16234,"['bfs', 'graphs', 'graph_traversal', 'implementation', 'simulation']"
kny26023,1325,"['bfs', 'dfs', 'graphs', 'graph_traversal']"
kny26023,2344,"['bruteforcing', 'implementation', 'simulation']"
